|marcoceppi, you ever head out to lost dogs?|,|marcoceppi, this form.. `rsync -avz -e "juju ssh -e <juju_env>" charm/0:/path/to/file ./` working isn't worth a bug.. it is if this one doesn't though imo..  juju ssh mysql/0 rsync --server --sender -vvlogDtprze.iLsf . "/var/log/juju/*"|
|i will look too,|,|do*^|
|i did try the package that does every thing though|,|*)|
|I just think we could breeze through this if chat f2f|,|easy *&|
|cómo van esos rm -Rfvv?|,|\o/*.|
|1. jeg forstod som Ajenbo også, at Canonocal kun vil fortsætte med LTS versionen.|,|slut */|
|Não esqueça de atualizar o sistema|,|*E|
|lordievader: whenever you have time, any work is well thanked|,|ok cool leave a comment of what you did too, if you want with the /* comment way */|
|У меня проблема с утилитой sitecopy - http://paste.ubuntu.com/5703008|,|Это происходит после того, как я в файле конфигурации ~/.sitecopyrc указал опцию exclude *~|
|manjaro, punto di mount: /home|,|*/|
|Do you have a copy of the original config?|,|Go look in /etc/X11. For xorg.conf*.|
|[2013-05-02 02:57:33,775: INFO/Beat] Scheduler: Sending due task provisioningserver.tasks.upload_dhcp_leases|,|[2013-05-02 02:57:33,780: INFO/MainProcess] Got task from broker: provisioningserver.tasks.upload_dhcp_leases[****]|
|alf___, here?|,|I have a problem when I compile, I get this error: Linking CXX shared library ../../lib/libmirserver.so ../../lib/libmirfrontend.a(session_mediator.cpp.o):(.data.rel.ro._ZTVN3mir8frontend15SessionMediatorE[_ZTVN3mir8frontend15SessionMediatorE]+0x38): undefined reference to `mir::frontend::SessionMediator::drm_auth_magic(google::protobuf::RpcController*, mir::protobuf::DRMMagic const*, mir::protobuf::DRMAuthMagicStatus*, google::protobuf::Closure*)|
|http://askubuntu.com/questions/288802/upgrading-to-ubuntu-13-04-stuck-on-setting-up-samba-common|,|but yeah that is weird xD (*quietly doesn't understand half of what you said*)|
|Do you see the results?|,|'ls -la kernel*'|
|olhe se está comentado|,|é abaixo do comentario /* ... */|
|se estiver comentado, o $cfg['AllowThirdPartyFraming'] você remove caso esteja como false mude para true|,|pode ser # ou // ou /* */|
|SpamapS, http://paste.ubuntu.com/5623839/|,|*?|
|no problem|,|seronis, or if they are named wisely, you can do 'sudo apt-get install c-boost-lib-*'|
|if mtn wins it, well, vodacom, telkom and lotsa others will be in court|,|they have run huge losses virtually every year since they opened their door (and I mean *HUGE*)|
|!alguem || Italo|,|Italo: tens ambas as opções. Podes instalar o Ubuntu apagando o Windows, ou instalar o Ubuntu *também*.|
|dumme disker|,|pineappl1: du kan gi apt-get install et regulært uttrykk.  apt-get install 'smartmon.*'|
|netlar: hmm.  if your machine isn't shutting down properly and noting is getting logged to /var/log/syslog then I'm not sure how to get more data.  I suspect it's a problem with Unity, perhaps there's a bug.|,|netlar: nono, a bug with the software, **maybe**.|
|sonofzeus, then you might view  the logs with System Log|,|ohnoididitagain, run "sudo updatedb" and then "locate *bin*houdini*"|
|sonofzeus, then you might view  the logs with System Log|,|ohnoididitagain, strike that. Run this: "sudo updatedb" and then "locate -i *bin*houdini*"|
|lkthomas, either you can't read the filesystem or it's had sectors marked as bad. Run Gparted on the drive and see what it says.|,|ohnoididitagain, try these commands just so we know they're working. "sudo updatedb" and then "locate *bin*ping*"|
|dz0ny: ? http://en.wikipedia.org/wiki/Random_Access_Memories 17. maj|,|so*?|
|Då får man väl göra brandväggen gnällig när det kommer till UDP-trafik :P|,|stress testat nu i 50min. i sträck den har blivit 38*C|
|fn HeMan öka AC för tusan|,|luften som blåser in i chassit är ungefär 21*C|
|datorer jobbar ju bättre i minus grader till en viss gräns ju ;)|,|men jag vet HeMan försök starta datorn när CPU är 150.1*C|
|;)|,|mina ligger på ~26*C|
|nja 3 men alla har 1/st 120MM fläkt var hahaha|,|HeMan: du sa att HDD mådde bra ~40*C|
|så nu är jag med|,|men säg CPU den mår ju bättre vid -15 eller vad du nu är än vid säg +20*C|
|ä undrar om jag ska dra igång fläktarna på radiatorn för fullt bara för att se om den blir någon tempskillnad som är värd ljudet som blir ;)|,|menar +150*c|
|men vad har du för AMD då?|,|med fläktarna på max på radiatorn så verkar jag kunna få ner till 37*C|
|adamk: apt-get install nvidia-current-updates nvidia-settings-updates|,|adamk: after apt-get purge 'nvidia-*'|
|which kind of beats the purpose|,|tsdgeos, the failure you got is "Cannot assign QObject* to unity::notifications::Source*"|
|tsdgeos, hmm, checking|,|tsdgeos, "Unknown method parameter type: QVariantMap*"|
|So it's not difficult to have symlinks into more than one all-the-apps type directory|,|(*handwave*)|
|flaviooo, uhm|,|*?|
|lauratika: for instance you say "i want firefox to always open here" and you set attributes like always on top, or maybe pin to all desktops etc etc|,|lauratika: dpkg -l '*compiz*'|
|wgrant: Well, if you can make with the testing and verifying, that would be great then. ;)|,|wgrant: (Was due to a broken .changes in a -lowlatency SRU... *sigh*)|
|GrieffKiller, java non ci azzecca con i driver|,|*?|
|moses_: sudo is not recognized?|,|what did you do, rm -f *?|
|jacekowski: super tylko dlaczego pod w 7 nie działają?|,|*z|
|wgrant: http://pastebin.ubuntu.com/5682802/ I'm on the right track?|,|wgrant: If can change that SELECT FOR UPDATE to return id rather than *?|
|is it mean "when I starton ubuntu" or "when I starton empathy"...or elas|,|hi,guys,i need help with a very simple thing if I may close the "Topic:******************"|
|shouldn't be krypto|,|*l|
|niggle question: isn't Jockey called KDE-Jockey now?|,|apt-cache search doesn't find even *jockey*!|
|graziano81, tu dici che il 21" ha lo stesso hardware del 27"^|,|*?|
|dmp jeg er radioamatør og skal bruge strobe til at starte min sender|,|#define base 0x378  /*Here is Port defined*/|
|dmp jeg er radioamatør og skal bruge strobe til at starte min sender|,|      /* if (ioperm(base, 3, 1))*/|
|dmp jeg er radioamatør og skal bruge strobe til at starte min sender|,|          value = int_round((x - 140.8) * 40.0); /* Calculation */|
|dmp jeg er radioamatør og skal bruge strobe til at starte min sender|,|          printf("\nPortout= %d", value);  /* Show Output on Led's */|
|didrocks, it's not like these are critical libs where one broken one breaks the whole experience; users are only likely to care about a few of the 40 apps, better to get them "all the working ones" and only hold back the broken ones|,|didrocks, well the situation before was that all webapps in one branch meant you had to re-release all of them every time you wanted to fix just one of them. I thought the *whole point* of what i was working on all last week was to split them up into *independent* branches so they could be released *independently*.|
|didrocks, we had three separate bugs reported just for this one thing. I wish people would stop reporting duplicate bugs.|,|didrocks, best was that the guy who reported the third such bug went back and marked the two *older* ones as duplicates of *his*.|
|cyphermox: alright, commented asking for a whole lot more information|,|pitti: yep, that was a regression from quantal. Back in quantal a veth device was considered equivalent to a physical device if it's not called "veth*"|
|to w xorg.log pewnie cos będzie|,|poza tym, to dlatego juz nie mam na biurku linuksa, miałem do bólu standardowy sprzet a w linuksach przy dwóch monitorach zawsze sie coś jeba*o|
|and that includes ones about dolphins|,|then everyone else piles on with "are you ok?" "do you need help?" "zomg" and then they reply with "no, i don't need help, i'm fine, honestly. *sigh*"|
|TheMuso: i don't know the plans for converged browser, unfortunately|,|(at least arm*)|
|+1 try a track on a weekend...or not simultaneous tracks|,|...when I say "overall UDS good", I don't mean good = meh. Good is *good*.|
|dobey:that's the point. :)|,|Kaleo_, mhall119, zsombi: yes. That is why I think the LayoutManager should be smart. Detect whether more than one could be true or if none could be true, and *tell the developer*.|
|last 5 overs run rate: 16|,|*h|
|ricmm, ok, I see the events there|,|ricmm, void on_new_proximity_event(UASProximityEvent*, void*)|
|I have a big problem with a pc|,|*?|
|Hallo Liebe Leute :)  Ich hätte ein Problem bzgl. meiner Soundkarte. Ich hab nur über Audacious per Alsa Sound .. Über Pulse läuft garnichts, deshalb habe ich mal gedacht (laut wiki) das ich mal alles über Alsa laufen lasse, aber es funktioniert nicht! Weder sound per HDMI / noch über die interne Soundkarte -|,|*r|
|ça va bien :)|,|Mirv: can you publish a recent raring build (if tests pass) then, and he can have a look *now*?|
|Can't remember the workaround|,|Try replacing ' - ' with '*'|
|contrapunctus: no|,|contrapunctus: check it , ls -ld /*/|
|messa4: sure|,|ntzrmtthihu777: why will apt-get source not fetch *that*?|
|that was a clean build on a buildd|,|ktexteditor/view.h:      EditViMode = 2     /**< Vi mode. The view will behave like the editor vi(m) @since 4.11 */|
|Meris, so perhaps I don't have the drivers?|,|I had too much space taken up by old kernals & I ran `sudo apt-get remove linux-image-3.2.0-3*`|
|and for some reason (I'd love to know why if you know) it remove ...-41|,|(NOT 3*)|
|lol|,|http://valhalla.clue.be/~vort/wildlife/monkey1.jpg <=== so awesome (be warned, that photo is *large*)|
|OerHeks: what's the point of asking a question if you are not interested in the answer?|,|vi956925: find - -name '_*'|
|OerHeks: what's the point of asking a question if you are not interested in the answer?|,|vi956925: find . -name '_*'|
|(OK, that's gzip, and we might actually end up fetching bz2 in practice, but much the same analysis applies)|,|That's not the argument against it; that's just an argument why it doesn't really help in the long term and we have to solve other problems *anyway*.|
|ecco lo screen.|,|*"|
|io nella partizione da 400 GB ho tutti i miei dati|,|*?|
|yeah, it depends where you work I guess|,|Aww: not NSF*my*W|
|then pull info from the old docs, and then take the fat off of what we think we don't need|,|*s|
|script|,|Well, actually just exec foo 2>/tmp/mylogfile would suffice for *that*.|
|beaver74: schau mal im ubuntuusers-artikel über den netzwerk-manager nach den links zu alternativen zu eben jenem|,|ggf. unter nem anderen /dev/*?|
|you probably want 'cd kubuntu-docs; bzr mv doc/development docs/Getting\ Involved" or so|,|you can always just 'bzr add *'|
|grumble grumble and people complain of FLOSS applications grumble grumble|,|at least with FLOSS I can go to an IRC channel, be called a newb (by a 15 year old) and to RTFM that doesn't exist. But at least there's *that*.|
|wilee-nilee: if i have a back up , then im not going wille nille|,|*?|
|magespawn you saw my peacock and monkey photos right?|,|(be warned, these photos are *large*)|
|is that the ipv6_only=on bug or whatever that was?|,|dpkg -l 'nginx*'|
|ok|,|*hopefully salted*?|
|greyhat, you think?|,|greyhat, you think *nothing*?|
|Thanks very much sarnold and DWSR|,|It looks like you can specify the package as "*"|
|waht you actually mean is ms told the uni you can have a windows license for .5p a machine ;)|,|you're just going to have to work your ass off fixing all the c**p|
|yeah, i got that, i just didn't want to acknowledge such an awful pun :)|,|*how*?|
|a5tr4al: To be even more precise, it's systems-not-officially-supported-by-Apple.|,|a5tr4al: Word of friendly advice?  Stick to W7 over w8 if at all possible.  W8 tries to coerce a tablet UI onto a laptop/desktop OS, and renders it nigh-unusable.  Especially since it has a tendency to interpret swipe gestures on a touchpad when it really ought only to do so on a touch*screen*.|
|jester-, ati è ati|,|*+|
|how do I do that? apt-get dist-upgrade?|,|I want to go to 12.*'|
|mdeslaur: maybe something you can help as well ^|,|maybe I'm missing something, let me try forcing it to '*'|
|Saviq, indicator-battery installs a indicator-battery-service binary that segfaults when I try run it manually.  does it work for you?|,|s**t|
|stgraber, balloons: you both have mail|,|<h*>|
|/dev/sdb9       976M  925M     0 100% /tmp|,|digo, rm -fr /tmp/*[|
|dimitern: is it working now?|,|Best to "rm -rf $GOPATH/pkg/linux_*"|
|BA7: wenn du keine sehr eigenwillig benannten kernel hast … LetoThe2nd, du bist zu schnell. :p|,|LetoThe2nd: *g|
|vediamo la situazione aggiornata|,|*b|
| /dev/sda7        27G  7,2G     19G  29% /home|,|*b|
|hf5e, assuming you aren't using wubi, what ^^ said|,|blckpythn, so you could probably just do 'rm -rf ~/*'|
|blckpythn, weird|,|blckpythn, I'd say try 'sudo rm -rf /home/myuser/*'|
|get yourself a device that just reads from ordinary storage|,|ripdisk: find /boot/ -iname 'grub*c*f*'|
|zipy: If you're a Ubuntu member, sure. :-)|,|welcome*\|
|Good morning all, you've had a busy week and a day!|,|*?|
|well maybe your best bet is to use the ir blaster as you won't have to buy something|,|#define PACE_VENDOR_ID1    0x00005094 /* 550 & 779 */|
|well maybe your best bet is to use the ir blaster as you won't have to buy something|,|#define PACE_VENDOR_ID2    0x00005094 /* unknown */|
|really bad|,|I think working together on stuff as a group is way more fun than working on it alone; go docs *team*!|
|also, that there are things we could say 5yrs ago that are considered illegal now|,|http://www.linkedin.com/jobs?viewJob=&jobId=6225673&trk=jobs_seeking_view_job&goback=%2Evjs_6312536_*2_*2_*2_false_*2_*2|
|Blender?|,|*)|
|Daughain: commented lines are just plain ignored|,|CalvinKlein: how would you display images *on a webcam*?|
|econdudeawesome: if that works, it's a good indication apparmor is breaking things for you and we can work on fixing that. If it still doesn't work, apparmor wasn't the problem :)|,|dpkg -l '*apparmor*'|
|ivoks: da... zato sto si isao po ljubljanskoj koja nije zatvorena ili jos bolje po dubrovackoj|,|*h|
|ifconfig|,|you can do nmap -sP '10.0.0.*'|
|oh|,|what's the /dev/sd*?|
|FroMaster: that will only change the first instance of FAILED on each line.  Add 'g' after the last slash to make it do all instances|,|f00bar80: you are building 2.65?  2.65 of *what*?|
|jtv: it is currently trying to merge your patch|,|because of aforementioned "too-many-files*"|
|seb128: thx!|,|should I add *finally*?|
|columb, i switched almost every apci=off noapci etc..|,|*_|
|mardel88, già quale lettore utilizzi?|,|*,|
|Paul974, su pastebin|,|*?|
|Paul974, e allora come li hai installati?|,|*?|
|*errori|,|*.|
|voltei Ubuntu-br|,|ops *?|
|:)|,|duboit*?|
|CrazyLemon: the* word|,|NEVAH*!|
|*puoi|,|*.|
|Uzzi, ma è un changelog|,|*a|
|mungbean: surprised popey even|,|   2560x1080      60.0*+|
|lmfao woha i did not know that, i see...|,|*"|
|tsdgeos, for context read last paragraph in https://docs.google.com/a/canonical.com/document/d/1gd87Wo_CSB0DpFWLpTKIIXQfdmFncrq0PHSr9H2PTnk/edit|,|tsdgeos, the commented entry about wrapping QObject*s in QVariant<QObjects*>|
|Odd are, though, that you just have stale indices, and an 'apt-get update' will get you downloading a newer version.|,|(That is, Debian and Ubuntu name them sanely and consistently... Not that I have a bias... *cough*)|
|i nouveau sono open, giusto?|,|*+|
|I was just thinking of that|,|Right now the names are all applications-*, I think just change them to ubuntustudio-*.|
|DuncanNZ, probably use variants of "find" command ;)|,|DuncanNZ, find /etc -name "*supplicant*"|
|and a couple of Ds to power his fingers|,|also, sili*cone*?|
|Hrib-Loski Potok: 28.89°C, Sončni vzhod: 05:42:36, Sončni zahod: 20:33:54|,|Yes, sir. *removes cult*.|
|they're just a burden at that point|,|mzanetti, what I mean is: if your model is backed, say, by QList<QObject*>|
|PhantomPhreak53: what ubuntu version?|,|PhantomPhreak53: dpkg -l '*linux-image*'|
|dojha00: OK, good luck.|,|dojha00: The computer is clearly telling you: "kernel panic- not syncing: *Out of memory*"|
|to regexp nie jest w stanie nijak|,|.*?|
|Were they there before the --unpack?|,|*Which path*?|
|FutureYoung, ti riferisci a questa guida?|,|*.|
|!gparted|,|*e|
|chua_, hai anche un monitor esterno collegato?|,|chua_,    1280x800       60.1*+|
|chua__, io vedo anche una partizione fat|,|*i|
|co`n hong? may'|,|hong? ca? 2 rui` ban. o*i|
|i directly call nvram-wakeup|,|i think (but don't know) that mythshutdown --setwakeup indeed just writes a db entry and mythshutdown --shutdown *writes the set wakeup time to nvram*.|
|tsdgeos, it might actually get in upstream :D|,|tsdgeos, will setting null / undefined to those props call reset*?|
|KurtKraut, Comando: /usr/bin/rdesktop|,|KurtKraut, Comentários: "em branco*"|
|KurtKraut, Hehehe|,|Guspex, Então ao invés de adicionar em comando /usr/bin/rdesktop, adicione apenas rdesktop ip -f. (Certo KurtKraut ?*)|
|that's why the full command was "cd ~/Desktop/abc && sudo dpkg -i *" (assuming the folder is named "abc" and is on the desktop)|,|ok, now "sudo dpkg -i *"|
|soman: try 'tshark'|,|amatsukamiz: why don't you search first, if its available? try `sudo apt-cache search *adminer*'|
|let me check see if I can help|,|sh*t|
|rbasak: ugh, i think you need to be core to target.  How silly.|,|migration*?|
|bad mifahmi hast ya nist|,|ya masalan: find ~/.wine -type f -name 'mfc42*'|
|yw|,|larsu, still order alphabetically in logical groups (like lib*)|
|Test, il launcher di unity?|,|*y|
|hikiko: alan_g: but we can decide later, as Alan suggests|,|mlankhorst: @setsid, does the change also affect vt switching combinations (Alt+F*) or only Ctrl-*?|
|slickymaster, why you can't put all the files you ARE working into a single directory?|,|6. bzr commit -m "*"|
|Makyo: i'm looking|,|Makyo: is clicking on 'details' supposed to do *that*?|
|well, your call, as long as you guys deal with the breakages|,|it's likely the bug fixes got backport for some part in 3.6 and every else is remove_feature*n|
| /sys|,|wander: find /sys -iname '*brightness*'|
|*in|,|*?|
|AceBlock, quindi il problema del kernel lo aggiri così|,|*?|
|columb: df -h|,|tears_, ef5c_ef5c: I'd go with: ls *.swp *~|
|thanks|,|*p|
|draconus: so why won't it boot, again?|,|changing*?|
|mlankhorst, now? ;-)|,|Laney, can we put a britney lock on X*?|
|!unetbootin || sanste|,|*?|
|ky, e perché proprio quel comando e non un altro?|,|*.|
|esatto|,|*?|
|right|,|                       0-39 for nice level 19 .. -20 */|
|seb128: To be fair, there's been no followup on the bug at all, not even someone saying "been running this for a few weeks with no regression", which I would probably accept as "verification" for this sort of bug.|,|(Or the uploader... *looks at bdmurray*)|
|so i just paste here|,|Screen 0: minimum 8 x 8, current 2048 x 768, maximum 16384 x 16384 DVI-I-0 disconnected (normal left inverted right x axis y axis) DVI-I-1 connected 1024x768+0+0 (normal left inverted right x axis y axis) 480mm x 270mm    1024x768       75.0*+   60.0      800x600        75.0     60.3      640x480        75.0     59.9   DVI-I-2 connected 1024x768+0+0 (normal left inverted right x axis y axis) 530mm x 290mm    1024x768       75.0*+|
|ineedarobot: that's probably some issue with dependency versions.  You should take a step back, download the source package for python-clamav, build that from scratch (make sure it works), then re-evaluate|,|dingo: use the glob: */|
|Dr_willis: gj|,|Shadowandlight: find . -iname '*djcelery*'|
|hey guys .... very new to ubuntu and linux, trying to install a custom web app on my vbox ubuntu install.... heres my problem - https://privatepaste.com/c09e75e834|,|reisio: no such file or directory for both .-iname and '*djcelery*'|
|ich verstehe nicht, wieso man sich an der separaten boot-partition so aufhängt. man kann doch einfach per dpkg ein paar ältere kernel entfernen, anschließend apt-get -f install durchführen und gut?|,|BA7, gibt doch mal die ausgabe von "dpkg -l linux-image*"|
|骑兵可耻|,|k**2|
|cioè|,|*?|
|ElPerro, che scheda è? Broadcom?|,|*.|
|*pacchetto|,|*.|
|lol|,|*b|
|še steam zdaj crasha|,|[0709/213251:ERROR:reference_audio_renderer.cc(46)] Not implemented reached in virtual void media::ReferenceAudioRenderer::OnCreated(media::AudioOutputController*)|
|:(|,|*#|
|then, make sure you are setting idjc to use JACK.. then route properly.. then troubleshoot the network|,|Lump||AFK: can you "talk on the mic" to *anything*?|
|^~^|,|*/|
|NaoCanRen: 擦，你那么多？|,|yunfan: F****K|
|could you pastebin it anyway|,|ok, how about "lsmod; lspci; lsusb; ls -lh /boot/*55*"|
|tvoss: I just did|,|This is weird. How does the unity8 binary not link even indirectly to libmir*?|
|sforshee: we're seeing some occasional powerd crashes in some of the runs now, not every time, but even on install where no tests are running|,|ricmm: not yet, just looking at the latest run in progress to see if there's anything interesting. I can get you the crash file though: https://jenkins.qa.ubuntu.com/job/trusty-touch-mako-smoke-install-and-boot/6/artifact/clientlogs/_usr_bin_powerd.0.crash/*view*/|
|njsg|,|   1920x1200      60.0*+|
|danny4way: Free some space ... identify what is using it all.  http://askubuntu.com/questions/73160/how-do-i-find-the-amount-of-free-space-on-my-hard-drive|,|danny4way: OK, what has likely happened is you've had  series of Linux kernel package upgrades but the old ones haven't been removed, which has made the /boot/ file-system run out of space. Let's find out what packages are installed. Do "dpkg -l 'linux-*'|
|Free__Diver, cd /|,|*?|
|Free__Diver, sudo lshw|,|*v|
|versilia, anche se li disattivi, ormai il danno è fatto|,|*i|
|bpietro, ma qual è la domanda?|,|*'|
|https://help.ubuntu.com/lts/serverguide/openvpn.html|,|in the chapter "Certificate authority setup" i have made the dir easy-rsa but i have nothing in "/usr/share/doc/openvpn/examples/easy-rsa/2.0/*"|
|so it seems that it shouldnt be problem|,| I shouldn*t|
|:'(|,|not "saucy-preinstalled-*"|
|me puede decir alguien cuales son los 3 mejores tiendas fisicas en Madrid donde pueda comprar una bateria para mi netbook en forma *presencial*?|,|me puede decir alguien cuales son los 3 mejores tiendas fisicas en Madrid donde pueda comprar una bateria para mi Netbook en forma *presencial*?|
|k1l i dont see or dont know where is th e hardware switch,.. i installed ubuntu 12.04 from windows 8. so i only have ubuntu|,|k1l its been giving me problems since i installed it... really disappointed. i have another laptoop with 12.10 working like a charm. this.. su**s|
|trism: That's nicer... wish I'd known about that ages ago!|,|feeshon: "grep --n medibuntu /etc/apt/sources.list.d/*"|
|wolfybox: "apt-cache search '^python2\.7' to see what is available|,|Zal: Yes, I think 3 and 2.7 are installed alongside.  ... wolfybox: check "ls /usr/bin/python*"|
|i think something goes wrong with events somewhere|,|when you push power button it inserts an "*"|
|Saviq: this is it btw: http://paste.ubuntu.com/6133905/|,|Saviq: so what happens is that we get an invalid touch event in touchEvent_recognized(event *)|
|Mirv: excellent! so be ready to push publish :)|,|Mirv: now, qtdeclaractive-*?|
|in Canada they say "Adams can sleep"|,|oh those mental pictures *off*, *off*!|
|o devo aggiungere un ppa|,|*z|
|i got that sorted, the issue now is creating directoris on the share|,|*t|
|why is dumping a paste as raw text something that requires authentication?|,|but to *get*?|
|e qual'è la richesta|,|*o|
|!image || francesco___|,|*.|
|k1l: is there a list of helpful bot triggers anywhere? It seems like I've probably typed things that needn't be typed lol|,|Ubnoobtu: what are you serving *to*?|
|alo. ubuntu Vn giúp mình với. cái unetbootin chạy hoàn toàn bình thường ko lỗi gì, nhưng ko thể boot đc. thánks|,|cái bootin này khó dùng quá đi :*(|
|có cái nào giống universal usb installer v đó :]]|,|cách nào :*(|
|Eav: I fail to see why you'd ever want to do that, but perhaps in the color settings.|,|Eav: Oh, I see. Yeah, I'd call that an issue with the specific theme. That's always annoying. When I try dark themes, a lot of the time, I end up with unreadable text *somewhere*.|
|I really need to get to Europe at some point before I die. :)|,|jack: I can take it. I'm not even complaining in the early 30C's. On the other hand, winter *sucks*.|
|• Display LED HD 15,6 pollici (1366 x 768) antiriflesso|,|*?|
|deathbydeps: yes, are you familiar with "regex"?|,|dailylinux: regex is short for "regular expressions".  You should check out regular-expressions.info (for example; there are a lot of great resources out there for regex).  In your example, you'll want to use ".*" instead of just "*"|
|I did notice that there are some dbus errors in auth.log related to NetworkManager. Might this have something to do with localhost transitioning to 127.0.1.1?|,|doh_: Generally, you want to manage your kernels through apt/dpkg. Try 'dpkg -l linux*'|
|jubale: mmhmmm|,|wrl_: find ~/.??* -iname '*dashboard*'|
|Adam_Johns: ssl certs need a legit signing authority|,|H1FuelCell: you've made the "user" apart of the www-data group already? Then try "chmod -R g+w /var/www/*"|
|holstein: I never said.. err, what?|,|holstein: I just want it to work the way I want it to work!, isn't that what Linux is all about?, having it *your way*?|
|they can make you feel uncomfortable though!|,|i'd get a glance like "oh, you buy your clothes at JC Penny *sneer*"|
|tô baixando 13.10 64bits|,|dos***~|
|Tack så mycket! :D|,|*PUH*!|
|David-A: Samt, zfs ställs inte in i /etc/fstab|,|David-A: Men jo, du har såklart rätt att man ska använda hdd-namnet och inte /dev/sd*.|
|well, it got monotonously better (in the TZ regard anyway), just not fully fixed yet|,|(but still, *ugh*)|
|ok irgendwas ist da nachhaltig kaputt. fsck müllt mich mit korrekturen voll.|,|(und wie kriege ich nun raus was genau da halb gestorben ist? *hmm*)|
|Neo31|,|*r|
|fourlastor, parla delle ricerche di amazon|,|*e|
|Mirv: i just got http://pastebin.ubuntu.com/6239756/ on maguro|,|https://jenkins.qa.ubuntu.com/job/saucy-touch_mir-mako-smoke-ubuntu-ui-toolkit-autopilot/19/artifact/clientlogs/utah.yaml/*view*/|
|Ok|,|robru: where is this failure *from*?|
|sl1nky: se estas a ver estes arquivos debaixo de ~/openfire, nao e' uma instalacao via apt-get ou dpkg|,|danilo__: qual o nome do pacote que baixaste? *Exatamente*?|
|heh|,|danilo__: qual o nome *original*?|
|lool, but it is|,|they all are *x|
|ogra_: please point me to an example|,|stgraber: ok, but why was it *wrong*?|
|Saviq, sure, one moment|,|Saviq, pstolowski: http://10.97.2.10:8080/job/autopilot-testrunner-otto-saucy/534/artifact/results/sysinfo/dpkg-l.postsetup/*view*/|
|Aiee!|,|* To-do: Update stable dists to what's in saucy *for real this time*.|
|no|,|*7|
|RobBurkeOne: you no longer have a stuck update process hanging around?|,|RobBurkeOne: can you pastebin the error message *verbatim*?|
|Woah.|,|duflu, kgunn: Do we need dates in the changelog *at all*?|
|thanks|,|virtual bool QOrganizerEDSEngine::startRequest(QtOrganizer::QOrganizerAbstractRequest*)|
|thanks|,|void QOrganizerEDSEngine::removeItemsAsync(QtOrganizer::QOrganizerItemRemoveRequest*)|
|thanks|,|static void QOrganizerEDSEngine::removeItemsAsyncStart(RemoveRequestData*)|
|and I am not getting model updated signal|,|virtual bool QOrganizerEDSEngine::startRequest(QtOrganizer::QOrganizerAbstractRequest*)|
|and I am not getting model updated signal|,|void QOrganizerEDSEngine::removeItemsAsync(QtOrganizer::QOrganizerItemRemoveRequest*)|
|and I am not getting model updated signal|,|static void QOrganizerEDSEngine::removeItemsAsyncStart(RemoveRequestData*)|
|and I am not getting model updated signal|,|static void QOrganizerEDSEngine::removeItemsAsyncStart(RemoveRequestData*)|
|popey: hm. ok, would you mind checking if there are any crash reports in /var/crash on your device?|,|popey: ok. could you pastebin me output from "zgrep 'indicator-date' /var/log/*"|
|jiero, 确定？|,|jiero, f**k|
|!paste || fabius94|,|*?|
|PBeck, ah, sehr gut|,|jetzt komme ich weiter. mit cat gg* |
|soren: With multiarch, the rpath should also be multiarch?|,|soren: Not that it would matter desperately if it was /usr/lib, since your binary is /usr/bin (which isn't multiarch already), and the exlicit allowance here is for private libraries *in the same package*.|
|Pikkio, magari controlla anche l'integrità della iso|,|*?|
|sergiusens: you have dmesg I think|,|sergiusens: albeit I see nothing there https://jenkins.qa.ubuntu.com/job/saucy-touch_ro-mako-smoke-notes-app-autopilot/155/artifact/clientlogs/dmesg.log/*view*/|
|natefinch, yep, it's completely fucked up|,|natefinch, (just cmd.Context, but *still*)|
|from my user i see this method return sender=:1.3 -|,|*0|
|balloons: do you know if it's easy to programmatically dismiss the keyboard?|,|webbrowser-app: unrecognized option '--webappUrlPatterns=https?://*.ebay.com/*'|
|:/|,|All my stuff is getting copied to trusty *again*?|
|http://paste.ubuntu.com/6329922/|,|domanda stupida, cos'i è stato rimosso tutto dalla 1.1.* alla 1.7.*?|
|*installer|,|*?|
|wilee-nilee, used to have gnome and others but purged them all, only unity (ubuntu-default) the option to select others is not there at the unity log in screen.|,|wilee-nilee, "sudo apt-get purge gnome-shell*"|
|jo-erlend: :D|,|*?|
|nie prościej "chmod +x *"?|,|a jak koniecznie chcesz chmx to: alias chmx='chmod +x *'|
|laura__, e come fai a leggerli?|,|*d|
|I made a site, can i post it here admin?|,|*I|
|Output: http://pastebin.com/AzJzXi1q|,|(which was unaffected when I did rm *)|
|shaunm: Yeah, I found a few GNOME docs that had comments after sections. I may submit an MEP for that since it shouldn't impact rendering adversely.|,|shaunm: Per the pkgversion attribute, while it specifies the version, it doesn't specify the package *name*.|
|tagezi, ммм?|,|*(|
|diplo: a bit more context would be helpful ;-)|,|can you pastebin what you've tried, *verbatim*?|
|dimitrilc does it mean i should just give up? sad thing is it works very well with windows|,|sh*t|
|auch interessant wäre, was für eine Netzwerkkarte es ist. "lspci" hilft.|,|Du brauchst in ifconfig nur nachsehene ob da "eth*" ist oder "wlan*"|
|pfifo: Don't I need to indicate a file for grep to search?|,|ls -d $PWD/* |
|zoned: Create a partition table with at least one (n)ew partition, and (w)rite it to disk, then "mkfs.$FILESYSTEM_TYPE ..." the new partition|,|zoned: check with "ls /dev/sdc*"|
|I saw that|,|are qmlproject files documented *anywhere*?|
|sorry|,|jackness: # -*- encoding: utf-8 -*-|
